Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Region,State,City,Product_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Unit_Cost,Shipping_Cost,Marketing_Cost,Payment_Mode,Sales_Channel,Order_Status,Salesperson,Production_City,Customer_Rating,Return_Reason
ORD003834,2024-10-19,C0463,Customer 463,Consumer,North,Rajasthan,Jaipur,P015,Appliances,Mixer Grinder,1,3479.68,7,2411.14,200,160.34,Wallet,Online,Cancelled,Kavita,Chennai,3,
ORD003835,2024-01-14,C0679,Diya Reddy,Corporate,East,West Bengal,Kolkata,P009,Furniture,Sofa,1,20190.33,5,21195.68,80,598.27,Net Banking,Distributor,Delivered,Kavita,Bengaluru,1,
ORD003836,2024-09-10,C0489,Customer 489,Consumer,North,Uttar Pradesh,Noida,P015,Appliances,Mixer Grinder,3,3638.28,3,2325.65,250,290.78,COD,Online,Cancelled,Sonal,Bengaluru,4,
ORD003837,2025-04-11,C0505,Customer 505,Home Office,West,Maharashtra,Mumbai,P010,Office Supplies,Notebook Pack,1,242.48,5,118.72,600,3.73,Credit Card,Online,Delivered,Imran,Surat,,
ORD003838,2025-08-08,C0413,Customer 413,Corporate,East,Bihar,Patna,P003,Electronics,Bluetooth Speaker,3,2380.38,0,2048.39,200,128.33,UPI,Marketplace,Delivered,Nitin,Ahmedabad,2,
ORD003839,2025-10-22,C0696,Customer 696,Consumer,North,Rajasthan,Jodhpur,P007,Furniture,Study Table,1,7452.1,0,7795.62,300,293.48,Net Banking,Retail Store,Delivered,Kavita,Jaipur,,
ORD003840,2024-09-08,C0656,Customer 656,Home Office,West,Maharashtra,Mumbai,P004,Electronics,Monitor,1,16441.77,0,10448.32,200,208.69,Net Banking,Online,Delivered,Kavita,Pune,3,
ORD003841,2024-09-19,C0059,Customer 59,Consumer,South,Karnataka,Bengaluru,P010,Office Supplies,Notebook Pack,1,294.55,18,122.51,300,12.8,COD,Marketplace,Delivered,Jay,Noida,3,
ORD003842,2024-03-29,C0169,Customer 169,Home Office,North,Rajasthan,Jaipur,P007,Furniture,Study Table,1,8304.65,5,7078.43,200,237.21,Debit Card,Retail Store,Delivered,Sonal,Chennai,3,
ORD003843,2024-04-05,C0052,Priya Nair,Consumer,West,Gujarat,Surat,P006,Furniture,Office Chair,5,6467.6,15,4989.6,144,337.87,Net Banking,Online,Delivered,Farhan,Surat,3,
ORD003844,2024-05-03,C0037,Reliance Retail,Consumer,West,Maharashtra,Pune,P001,Electronics,Laptop,4,57425.47,3,44059.87,600,4097.87,Wallet,Distributor,Delivered,Farhan,Ahmedabad,4,
ORD003845,2025-03-17,C0473,Customer 473,Consumer,North,Delhi,Delhi,P017,Appliances,LED Bulb Pack,2,504.51,0,261.33,200,31.78,UPI,Retail Store,Delivered,Ramesh,Chennai,3,
ORD003846,2025-11-23,C0062,Customer 62,Corporate,West,Maharashtra,Mumbai,P017,Appliances,LED Bulb Pack,5,516.62,3,296.49,270,80.91,Debit Card,Retail Store,Returned,Ramesh,Pune,3,Damaged
ORD003847,2025-06-01,C0578,Customer 578,Corporate,West,Maharashtra,Mumbai,P012,Office Supplies,Pen Box,2,211.07,18,95.68,300,21.46,Wallet,Distributor,Delivered,Ramesh,Gandhinagar,1,
ORD003848,2025-09-30,C0176,Customer 176,Home Office,North,Delhi,Delhi,P004,Electronics,Monitor,10,14647.2,15,10471.67,450,2433.46,Credit Card,Online,Delivered,Priyanka,Hyderabad,,
ORD003849,2025-02-09,C0011,Customer 11,Corporate,West,Maharashtra,Pune,P004,Electronics,Monitor,2,13006.92,3,9989.13,300,795.8,COD,Marketplace,Delivered,Jay,Bengaluru,,
ORD003850,2024-09-21,C0054,Customer 54,Consumer,South,Tamil Nadu,Chennai,P009,Furniture,Sofa,1,24559.57,10,18380.81,120,527.74,Credit Card,Marketplace,Delivered,Kavita,Mumbai,4,
ORD003851,2025-01-09,C0546,Customer 546,Small Business,South,Tamil Nadu,Chennai,P017,Appliances,LED Bulb Pack,5,463.82,5,260.97,216,80.88,UPI,Marketplace,Delivered,Jay,Chennai,5,
ORD003852,2025-06-02,C0475,Customer 475,Consumer,North,Delhi,Delhi,P001,Electronics,Laptop,1,50987.77,0,43390.2,200,1145.88,Wallet,Distributor,Delivered,Priyanka,Chennai,2,
ORD003853,2025-08-25,C0070,Customer 70,Small Business,North,Rajasthan,Jaipur,P011,Office Supplies,Printer Paper,2,347.26,12,298.84,200,20.2,Wallet,Online,Delivered,Sonal,Pune,4,
ORD003854,2025-02-06,C0580,Customer 580,Corporate,South,Karnataka,Bengaluru,P014,Appliances,Air Cooler,2,9153.47,15,6498.04,120,1059.01,COD,Marketplace,Delivered,Jay,Hyderabad,,
ORD003855,2024-09-07,C0582,Customer 582,Corporate,East,West Bengal,Kolkata,P002,Electronics,Smartphone,1,21733.15,3,19245.51,600,1226.59,Debit Card,Marketplace,Delivered,Farhan,Ahmedabad,1,
ORD003856,2024-02-22,C0093,Customer 93,Corporate,South,Karnataka,Mysuru,P006,Furniture,Office Chair,12,5477.8,15,4915.48,270,3050.67,Wallet,Retail Store,Delivered,Kavita,Lucknow,3,
ORD003857,2024-04-16,C0294,Customer 294,Home Office,West,Maharashtra,Pune,P015,Appliances,Mixer Grinder,1,3429.19,5,2392.34,600,45.14,Wallet,Distributor,Delivered,Priyanka,Chennai,3,
ORD003858,2025-10-27,C0655,Customer 655,Consumer,South,Karnataka,Mysuru,P006,Furniture,Office Chair,2,6014.27,15,5798.07,80,517.87,Credit Card,Marketplace,Delivered,Kavita,Jodhpur,3,
ORD003859,2024-03-06,C0635,Customer 635,Corporate,South,Karnataka,Bengaluru,P017,Appliances,LED Bulb Pack,5,541.26,15,291.53,810,60.27,Wallet,Online,Delivered,Mehul,Bengaluru,3,
ORD003860,2025-03-31,C0246,Customer 246,Consumer,East,West Bengal,Kolkata,P003,Electronics,Bluetooth Speaker,-3,2782.2,15,,80,-407.94,UPI,Online,Delivered,Imran,Chennai,5,
ORD003861,2025-12-04,C0054,Customer 54,Consumer,South,Tamil Nadu,Chennai,P010,Office Supplies,Notebook Pack,1,257.67,22,137.84,200,12.38,Credit Card,Distributor,Delivered,Priyanka,Mumbai,3,
ORD003862,2025-03-27,C0553,Customer 553,Corporate,East,Odisha,Bhubaneswar,P006,Furniture,Office Chair,2,5148.45,5,5350.62,200,247.14,Credit Card,Online,Delivered,Kavita,Noida,5,
ORD003863,2025-03-01,C0485,Customer 485,Consumer,East,Odisha,bhubaneswar,P017,Appliances,LED Bulb Pack,8,389.66,3,295.56,360,61.71,COD,Online,Delivered,Asha,Bengaluru,,
ORD003864,2025-05-21,C0465,Customer 465,Home Office,South,Tamil Nadu,Chennai,P006,Furniture,Office Chair,10,6865.54,5,5407.87,1080,1814.66,UPI,Online,Delivered,Nitin,Lucknow,,
ORD003865,2025-04-09,C0670,Customer 670,Home Office,North,Uttar Pradesh,Noida,P011,Office Supplies,Printer Paper,5,391.91,,285.17,450,41.91,Wallet,Online,Delivered,Mehul,Jaipur,1,
ORD003866,2025-02-02,C0388,Customer 388,Consumer,West,Maharashtra,Nagpur,P015,Appliances,Mixer Grinder,1,3048.14,5,2360.38,200,62.52,COD,Retail Store,Delivered,Sonal,Pune,,
ORD003867,2024-04-24,C0023,Customer 23,Consumer,North,Uttar Pradesh,Noida,P011,Office Supplies,Printer Paper,8,367.59,18,289.5,1080,72.36,UPI,Marketplace,Delivered,Jay,Kolkata,,
ORD003868,2024-10-05,C0276,Customer 276,Consumer,South,Telangana,Hyderabad,P008,Furniture,Bookshelf,4,6184.23,3,3716.01,300,1328.2,Debit Card,Distributor,Delivered,Sonal,Bhubaneswar,2,
ORD003869,2025-12-06,C0627,Customer 627,Consumer,East,Bihar,Patna,P007,Furniture,Study Table,1,6846.39,10,7024.24,250,177.48,Credit Card,Retail Store,Returned,Asha,Lucknow,3,Damaged
ORD003870,2024-08-17,C0476,Customer 476,Small Business,North,Uttar Pradesh,Lucknow,P017,Appliances,LED Bulb Pack,1,393.38,10,295.26,150,18.51,COD,Distributor,Delivered,Mehul,Chennai,2,
ORD003871,2024-06-26,C0102,Customer 102,Consumer,North,Uttar Pradesh,Noida,P009,Furniture,Sofa,3,23027.25,5,21075.67,200,2604.57,COD,Marketplace,In Transit,Mehul,Jodhpur,4,
ORD003872,2025-12-24,C0322,Customer 322,Corporate,North,Uttar Pradesh,Lucknow,P013,Office Supplies,Stapler,3,279.92,10,179.6,600,24.23,Debit Card,Marketplace,Delivered,Farhan,Chennai,4,
ORD003873,2025-09-02,C0276,Customer 276,Consumer,South,Telangana,Hyderabad,P004,Electronics,Monitor,2,14860.43,7,9544.04,80,989.46,Debit Card,Retail Store,Delivered,Ramesh,Ahmedabad,2,
ORD003874,2025-12-31,C0420,Customer 420,Small Business,East,West Bengal,Kolkata,P001,Electronics,Laptop,2,41952.57,11,42909.79,150,4526.14,UPI,Marketplace,Delivered,Asha,Ahmedabad,5,
ORD003875,2025-08-13,C0292,Customer 292,Small Business,West,Gujarat,Surat,P011,Office Supplies,Printer Paper,1,360.77,12,260.68,300,14.19,UPI,Marketplace,Delivered,Priyanka,Noida,3,
ORD003876,2025-07-11,C0064,Customer 64,Small Business,North,Uttar Pradesh,Noida,P006,Furniture,Office Chair,1,7051.27,3,5052.29,120,199.46,UPI,Retail Store,Delivered,Nitin,Udaipur,,
ORD003877,2024-10-29,C0117,Customer 117,Corporate,South,Tamil Nadu,Chennai,P009,Furniture,Sofa,2,24884.06,35,17820.79,250,1396.07,UPI,Marketplace,Delivered,Imran,Bengaluru,3,
ORD003878,2025-09-27,C0565,Customer 565,Consumer,North,Delhi,Delhi,P017,Appliances,LED Bulb Pack,8,547.92,15,280.88,216,223.99,Debit Card,Online,Delivered,Imran,Chennai,2,
ORD003879,2025-04-16,C0466,Customer 466,Consumer,North,Rajasthan,Jodhpur,P008,Furniture,Bookshelf,10,4478.49,0,4031.01,144,937.49,Wallet,Marketplace,Delivered,Kavita,Udaipur,1,
ORD003880,2025-10-18,C0106,Customer 106,Home Office,West,Maharashtra,Pune,P015,Appliances,Mixer Grinder,2,3588.83,0,2507.69,300,378.89,Debit Card,Distributor,Cancelled,Imran,Chennai,3,
ORD003881,2025-01-28,C0197,Customer 197,Home Office,South,Karnataka,Bengaluru,P003,Electronics,Bluetooth Speaker,2,3331.37,0,1901.38,150,290.48,Wallet,Distributor,Delivered,Imran,Bengaluru,1,
ORD003882,2025-03-19,C0382,Customer 382,Home Office,North,Rajasthan,Udaipur,P010,Office Supplies,Notebook Pack,3,171.75,45,131.25,200,13.72,UPI,Online,Delivered,Priyanka,Nagpur,2,
ORD003883,2024-01-04,C0187,Customer 187,Corporate,North,Delhi,Delhi,P012,Office Supplies,Pen Box,2,224.37,7,102.39,250,23.31,COD,Online,Delivered,Imran,Bengaluru,2,
ORD003884,2024-01-27,C0663,Customer 663,Consumer,South,Karnataka,Mysuru,P015,Appliances,Mixer Grinder,12,2768.13,15,2331.97,216,815.35,Net Banking,Online,Returned,Priyanka,Chennai,,
ORD003885,2025-03-26,C0585,Customer 585,Consumer,South,Tamil Nadu,Chennai,P010,Office Supplies,Notebook Pack,1,245.16,5,127.56,600,14.1,COD,Marketplace,Returned,Jay,Surat,5,Price Issue
ORD003886,2025-08-08,C0667,Customer 667,Home Office,West,Gujarat,Gandhinagar,P017,Appliances,LED Bulb Pack,1,388.51,3,281.07,120,22.41,Net Banking,Retail Store,Delivered,Asha,Chennai,1,
ORD003887,2024-02-15,C0130,Customer 130,Corporate,West,Gujarat,Gandhinagar,P001,Electronics,Laptop,1,46621.43,3,38794.73,120,669.57,Debit Card,Retail Store,Delivered,Priyanka,Ahmedabad,4,
ORD003888,2025-09-21,C0435,Customer 435,Consumer,South,Karnataka,Bengaluru,P016,Appliances,Water Purifier,1,14490.17,5,11028.31,80,533.12,Credit Card,Marketplace,Delivered,Mehul,Ahmedabad,2,
ORD003889,2024-02-02,C0696,Customer 696,Consumer,North,Rajasthan,Jodhpur,P011,OFFICE SUPPLIES,Printer Paper,12,332.19,3,265.53,540,134.26,Debit Card,Marketplace,Delivered,Asha,Surat,2,
ORD003890,2024-06-03,C0152,Customer 152,Corporate,East,Odisha,Bhubaneswar,P012,Office Supplies,Pen Box,2,163.06,0,99.96,120,5.65,COD,Online,Delivered,Jay,Noida,,
ORD003891,2024-09-01,C0118,Customer 118,Consumer,North,Delhi,Delhi,P001,Electronics,Laptop,2,61429.32,10,43292.47,300,3617.1,Net Banking,Retail Store,Delivered,Imran,Chennai,,
ORD003892,2025-01-20,C0660,Customer 660,Small Business,West,Gujarat,Surat,P016,Appliances,Water Purifier,5,13170.76,10,9712.23,450,1253.98,Debit Card,Online,Returned,Jay,Chennai,,Price Issue
ORD003893,2024-12-18,C0478,Customer 478,Consumer,West,Maharashtra,Nagpur,P014,Appliances,Air Cooler,1,6606.51,7,6924.06,200,113.8,Debit Card,Retail Store,Delivered,Nitin,Pune,4,
ORD003894,2025-11-20,C0263,Customer 263,Small Business,East,Bihar,Patna,P006,Furniture,Office Chair,3,5246.65,3,5269.85,250,403.7,Wallet,Retail Store,Delivered,Ramesh,Gandhinagar,,
ORD003895,2025-10-10,C0025,Customer 25,Home Office,East,West Bengal,Kolkata,P007,Furniture,Study Table,4,7584.2,5,8323.79,300,1265.95,Debit Card,Marketplace,Returned,Jay,Jaipur,2,Damaged
ORD003896,2024-12-13,C0440,Customer 440,Consumer,North,Rajasthan,Udaipur,P008,Furniture,Bookshelf,2,4683.43,0,4305.64,150,439.72,Wallet,Distributor,Delivered,Nitin,Udaipur,5,
ORD003897,2024-01-30,C0127,Customer 127,Consumer,South,Karnataka,Bengaluru,P013,Office Supplies,Stapler,4,346.19,10,171.95,120,79,Wallet,Online,Delivered,Ramesh,Ahmedabad,2,
ORD003898,2025-06-16,C0642,Customer 642,Consumer,North,Rajasthan,Udaipur,P009,Furniture,Sofa,4,20448.36,18,18010.08,600,1670.66,Wallet,Retail Store,Delivered,Jay,Pune,,
ORD003899,2024-09-01,C0479,Customer 479,Consumer,West,Maharashtra,Pune,P005,Electronics,Keyboard,3,997.97,0,543.19,600,39.61,UPI,Retail Store,Delivered,Jay,Bengaluru,5,
ORD003900,2025-11-11,C0687,Customer 687,Home Office,West,Gujarat,Gandhinagar,P003,Electronics,Bluetooth Speaker,4,2670.79,18,1777.35,300,634.31,Debit Card,Marketplace,Delivered,Mehul,Pune,3,
ORD003901,2025-09-26,C0508,Customer 508,Corporate,West,Maharashtra,Mumbai,P011,Office Supplies,Printer Paper,5,414.78,5,265.52,270,118.99,UPI,Distributor,Delivered,Sonal,Patna,5,
ORD003902,2025-07-21,C0572,Customer 572,Corporate,West,Gujarat,Surat,P001,Electronics,Laptop,1,51269.12,5,39138.76,150,1600.77,Debit Card,Marketplace,Delivered,Sonal,Ahmedabad,,
ORD003903,2024-12-05,C0521,Customer 521,Home Office,West,Gujarat,Ahmedabad,P002,Electronics,Smartphone,1,28012.02,3,19804,80,668.02,Net Banking,Retail Store,Delivered,Kavita,Pune,5,
ORD003904,2024-08-28,C0188,Customer 188,Consumer,East,Bihar,Patna,P012,Office Supplies,Pen Box,6,144.84,5,102.09,1080,44.56,COD,Distributor,Delivered,Ramesh,Patna,5,
ORD003905,2024-04-22,C0548,Customer 548,Consumer,South,Karnataka,Bengaluru,P013,Office Supplies,Stapler,1,337.82,5,170.99,150,19.09,Debit Card,Marketplace,Delivered,Sonal,Kolkata,2,
ORD003906,2025-12-01,C0006,Customer 6,Small Business,North,Delhi,Delhi,P004,Electronics,Monitor,10,13872.56,3,9465.84,360,7654.16,UPI,Retail Store,Delivered,Imran,Ahmedabad,4,
ORD003907,2025-02-19,C0483,Customer 483,Corporate,South,Tamil Nadu,Chennai,P001,Electronics,Laptop,1,53640.86,7,37969.05,300,3072.38,Net Banking,Marketplace,Delivered,Mehul,Pune,2,
ORD003908,2025-12-05,C0259,Customer 259,Corporate,South,Karnataka,Mysuru,P008,Furniture,Bookshelf,1,4427.81,10,4043.6,600,193.4,UPI,Marketplace,Delivered,Nitin,Udaipur,4,
ORD003909,2025-01-24,C0365,Customer 365,Consumer,North,Uttar Pradesh,Lucknow,P006,Furniture,Office Chair,5,5981.26,3,5232.62,810,1523.86,UPI,Online,Delivered,Farhan,Patna,,
ORD003910,2024-10-15,C0169,Customer 169,Home Office,North,Rajasthan,Jaipur,P004,Electronics,Monitor,3,12113.06,5,10180.01,120,414.63,Debit Card,Retail Store,Delivered,Asha,Hyderabad,3,
ORD003911,2025-03-21,C0299,Customer 299,Consumer,North,Uttar Pradesh,Noida,P008,Furniture,Bookshelf,12,5499.01,10,4181.96,1080,2855.46,Wallet,Marketplace,Delivered,Asha,Mysuru,4,
ORD003912,2024-08-30,C0635,Customer 635,Corporate,South,Karnataka,Bengaluru,P007,Furniture,Study Table,2,10852.5,3,7120.09,80,748.83,Credit Card,Online,Delivered,Asha,Jodhpur,,
ORD003913,2024-01-16,C0191,Customer 191,Small Business,East,Odisha,Bhubaneswar,P002,Electronics,Smartphone,1,20455.97,0,20863.93,450,223.9,Debit Card,Online,Delivered,Kavita,Ahmedabad,3,
ORD003914,2024-05-10,C0411,Customer 411,Consumer,North,Uttar Pradesh,Lucknow,P002,Electronics,Smartphone,1,21187.69,0,22016.94,150,1084.73,UPI,Marketplace,Delivered,Mehul,Ahmedabad,3,
ORD003915,2025-09-06,C0543,Customer 543,Consumer,West,Gujarat,Gandhinagar,P003,Electronics,Bluetooth Speaker,3,2575.25,3,1983.9,150,246.24,Credit Card,Retail Store,Delivered,Farhan,Hyderabad,4,
ORD003916,2025-08-08,C0261,Customer 261,Corporate,West,Gujarat,Surat,P011,Office Supplies,Printer Paper,1,332.88,3,263.8,120,9.26,Net Banking,Distributor,Delivered,Kavita,Lucknow,5,
ORD003917,2025-04-02,C0619,Customer 619,Consumer,West,Maharashtra,pune,P005,Electronics,Keyboard,3,1053.42,0,571.62,200,91.89,UPI,Retail Store,Delivered,Kavita,Pune,4,
ORD003918,2024-08-03,C0280,Customer 280,Consumer,West,Gujarat,Gandhinagar,P013,Office Supplies,Stapler,1,252.73,10,169.47,300,10.47,Wallet,Online,Delivered,Ramesh,Mysuru,1,
ORD003919,2024-04-20,C0244,Customer 244,Small Business,West,Gujarat,Gandhinagar,P014,Appliances,Air Cooler,12,7331.71,10,7020.32,810,4942.25,Wallet,Online,Delivered,Nitin,Chennai,,
ORD003920,2024-01-06,C0076,Customer 76,Corporate,North,Rajasthan,Udaipur,P005,Electronics,Keyboard,5,724.58,3,560.61,216,166.34,UPI,Distributor,Delivered,Sonal,Pune,4,
ORD003921,2024-07-18,C0327,Customer 327,Consumer,North,Uttar Pradesh,Noida,P010,Office Supplies,Notebook Pack,1,251.35,5,131.51,450,4.96,UPI,Online,In Transit,Imran,Udaipur,4,
ORD003922,2025-12-06,C0195,Customer 195,Consumer,South,Tamil Nadu,Chennai,P009,Furniture,Sofa,3,21294.49,18,21058.69,300,3494.78,Debit Card,Marketplace,Returned,Mehul,Bengaluru,4,Price Issue
ORD003923,2025-03-11,C0492,Customer 492,Corporate,North,Rajasthan,Udaipur,P013,Office Supplies,Stapler,5,254.79,11,170.44,144,38.3,Wallet,Distributor,Delivered,Jay,Nagpur,4,
ORD003924,2024-10-29,C0071,Customer 71,Corporate,North,Rajasthan,Jaipur,P017,Appliances,LED Bulb Pack,1,487.52,15,296.43,120,12.88,COD,Retail Store,Delivered,Kavita,Bengaluru,1,
ORD003925,2024-11-25,C0414,Customer 414,Corporate,North,Rajasthan,Jodhpur,P008,Furniture,Bookshelf,10,4981.65,10,4428.45,450,1274.25,Wallet,Retail Store,Cancelled,Mehul,Ahmedabad,2,
ORD003926,2025-10-02,C0381,Customer 381,Consumer,North,Uttar Pradesh,Noida,P009,Furniture,Sofa,1,21631.77,0,18461.88,150,906.35,COD,Online,Delivered,Ramesh,Mumbai,4,
ORD003927,2025-09-05,C0333,Customer 333,Corporate,North,Uttar Pradesh,Noida,P006,Furniture,Office Chair,6,6589.93,3,5763.83,1080,2165.93,Debit Card,Retail Store,Delivered,Sonal,Mumbai,4,
ORD003928,2025-12-30,C0489,Customer 489,Consumer,North,Uttar Pradesh,Noida,P002,ELECTRONICS,Smartphone,6,27648.36,3,21222.91,540,6412.88,COD,Distributor,Delivered,Mehul,Chennai,3,
ORD003929,2025-05-14,C0530,Customer 530,Corporate,North,Uttar Pradesh,Noida,P004,Electronics,Monitor,2,14321.18,0,9776.1,120,796.75,Credit Card,Marketplace,Delivered,Priyanka,Hyderabad,4,
ORD003930,2024-10-09,C0563,Customer 563,Consumer,South,Tamil Nadu,Chennai,P015,Appliances,Mixer Grinder,2,3573.37,7,2589.56,150,162.18,Debit Card,Distributor,Delivered,Asha,Pune,2,
ORD003931,2025-07-21,C0397,Customer 397,Corporate,West,Gujarat,Gandhinagar,P011,Office Supplies,Printer Paper,5,328.26,12,254.28,540,23.15,Wallet,Online,Delivered,Asha,Lucknow,4,
ORD003932,2024-01-11,C0662,Customer 662,Consumer,South,Karnataka,Bengaluru,P004,Electronics,Monitor,5,14383.96,0,9300,216,1394.66,Net Banking,Retail Store,Delivered,Ramesh,Pune,1,
ORD003933,2025-04-06,C0354,Customer 354,Consumer,West,Maharashtra,Pune,P015,Appliances,Mixer Grinder,1,3675.91,5,2416.91,80,200.33,UPI,Distributor,Delivered,Nitin,Bengaluru,1,
ORD003934,2025-10-01,C0100,Customer 100,Corporate,North,Rajasthan,Udaipur,P015,Appliances,Mixer Grinder,5,2760.26,5,2378.28,810,375.9,COD,Marketplace,Delivered,Ramesh,Hyderabad,4,
ORD003935,2024-12-20,C0030,Customer 30,Consumer,West,Maharashtra,Pune,P008,Furniture,Bookshelf,1,6546.93,18,4231.82,80,231.45,COD,Online,Delivered,Jay,Lucknow,,
ORD003936,2025-09-14,C0398,Customer 398,Small Business,North,Rajasthan,Udaipur,P005,Electronics,Keyboard,4,844.97,3,591.78,150,76.07,Debit Card,Online,Delivered,Kavita,Chennai,3,
ORD003937,2024-06-14,C0013,Customer 13,Consumer,West,Maharashtra,Nagpur,P016,Appliances,Water Purifier,3,9726.2,0,10854.26,80,1516.99,Wallet,Online,Delivered,Farhan,Ahmedabad,2,
ORD003938,2025-05-28,C0612,Customer 612,Consumer,South,Karnataka,Bengaluru,P001,Electronics,Laptop,20,54839.62,15,38702.7,360,26594.95,COD,Marketplace,Delivered,Kavita,Ahmedabad,4,
ORD003939,2024-12-29,C0510,Customer 510,Consumer,South,Tamil Nadu,Chennai,P016,Appliances,Water Purifier,1,12974.98,0,10945.29,250,571.87,Wallet,Online,Delivered,Jay,Pune,1,
ORD003940,2025-10-19,C0287,Customer 287,Consumer,West,Maharashtra,Nagpur,P017,Appliances,LED Bulb Pack,1,405.45,35,266.47,600,11.87,Credit Card,Marketplace,Delivered,Ramesh,Ahmedabad,1,
ORD003941,2025-09-13,C0013,Customer 13,Consumer,West,Maharashtra,Nagpur,P008,Furniture,Bookshelf,12,5059.7,0,3795.71,360,3104.27,Debit Card,Distributor,Delivered,Sonal,Bhubaneswar,5,
ORD003942,2025-08-06,C0323,Customer 323,Consumer,West,Maharashtra,Pune,P001,Electronics,Laptop,1,49501.67,7,39090.56,200,2191.18,Wallet,Marketplace,Delivered,Farhan,Hyderabad,,
ORD003943,2025-02-03,C0485,Customer 485,Consumer,East,Odisha,Bhubaneswar,P015,Appliances,Mixer Grinder,5,2949.44,10,2289.69,216,701.19,UPI,Online,Delivered,Ramesh,Hyderabad,2,
ORD003944,2025-06-04,C0442,Customer 442,Consumer,East,West Bengal,Kolkata,P011,Office Supplies,Printer Paper,3,316.46,18,289.59,120,37,Net Banking,Distributor,Delivered,Mehul,Mysuru,5,
ORD003945,2024-02-06,C0063,Customer 63,Consumer,South,Karnataka,Bengaluru,P014,Appliances,Air Cooler,1,10325.69,0,6234.68,450,299.03,UPI,Online,Returned,Asha,Bengaluru,3,Price Issue
ORD003946,2025-07-02,C0528,Customer 528,Consumer,East,Bihar,Patna,P015,Appliances,Mixer Grinder,5,2379.7,17,2602.14,144,137.85,Net Banking,Marketplace,Delivered,Kavita,Hyderabad,4,
ORD003947,2025-12-29,C0291,Customer 291,Corporate,North,Uttar Pradesh,Noida,P009,Furniture,Sofa,2,22589.19,7,18528.17,120,735.15,UPI,Retail Store,Delivered,Mehul,Bengaluru,3,
ORD003948,2024-06-26,C0253,Customer 253,Corporate,North,Rajasthan,Jaipur,P003,Electronics,Bluetooth Speaker,3,2916.54,3,1975.87,200,244.89,Net Banking,Retail Store,Delivered,Kavita,Pune,5,
ORD003949,2025-10-22,C0425,Customer 425,Consumer,West,Gujarat,Gandhinagar,P001,Electronics,Laptop,8,40780.56,3,41136.05,144,19093.6,Wallet,Online,Delivered,Nitin,Pune,,
ORD003950,2025-10-16,C0413,Customer 413,Corporate,East,Bihar,Patna,P013,Office Supplies,Stapler,1,204.04,45,167.27,120,5.11,Net Banking,Distributor,Cancelled,Priyanka,Gandhinagar,,
ORD003951,2024-01-31,C0409,Customer 409,Corporate,North,Uttar Pradesh,Lucknow,P009,Furniture,Sofa,2,19935.19,10,19025.13,80,2188.79,COD,Distributor,Delivered,Ramesh,Hyderabad,3,
ORD003952,2025-08-12,C0107,Customer 107,Small Business,West,Maharashtra,Pune,P015,Appliances,Mixer Grinder,1,3860.99,7,2629.95,300,84.9,UPI,Retail Store,Delivered,Jay,Hyderabad,1,
ORD003953,2025-02-17,C0515,Customer 515,Small Business,East,Bihar,Patna,P012,Office Supplies,Pen Box,2,157.25,0,105.39,200,7.61,Net Banking,Retail Store,Delivered,Sonal,Nagpur,1,
